T_ID,YEAR,shift_BB_9,shift_ERA,shift_FIP,shift_HR_9,shift_H_9,shift_K_9,shift_LOB,shift_PCT,shift_P_WHIP_RT,shift_WHIP,shift_e_HH,shift_e_HT,shift_e_KT,shift_e_LG,shift_e_LT,shift_e_NC,shift_e_OB,shift_e_SK,shift_e_SS,shift_e_WO,shift_oAVG,shift_oISO,shift_oOBP,shift_oOPS,shift_oSLG,shift_vs_AVG,shift_vs_BB_9,shift_vs_DER,shift_vs_ERA,shift_vs_FIP,shift_vs_GPA,shift_vs_HR_9,shift_vs_H_9,shift_vs_ISO,shift_vs_K_9,shift_vs_LOB,shift_vs_OBP,shift_vs_OPS,shift_vs_P_HRA_RT,shift_vs_P_WHIP_RT,shift_vs_RC,shift_vs_SECA,shift_vs_SLG,shift_vs_TA,shift_vs_WHIP,shift_vs_oAVG,shift_vs_oISO,shift_vs_oOBP,shift_vs_oOPS,shift_vs_oSLG,shift_vs_wOBA,c_HH,c_HT,c_KT,c_LG,c_LT,c_NC,c_OB,c_SK,c_SS,c_WO,ISHOME
OB,2017,3.272727272727273,4.402999062792877,0.9531396438612934,0.8097469540768509,9.767572633552016,6.7310215557638235,0.7129430719656284,0.603448275862069,7.301645065458335,1.4489222118088096,5.186440677966102,4.88135593220339,3.2884615384615383,4.575,3.420485175202156,3.9130434782608696,0.0,4.2631578947368425,3.811764705882353,5.872340425531915,0.27883457741391765,0.13050806645798219,0.3331178625296272,0.742460506401527,0.40934264387189984,0.27944015444015446,3.7194312796208533,0.6701061320754716,5.502369668246446,1.7545023696682465,0.26002397840633135,1.228436018957346,10.646445497630332,0.13079150579150578,6.500473933649289,0.6814397335724349,0.34992458521870284,0.7601562454503631,1.2299085428749996,9.45799562975,3.3013410674223755,0.3079150579150579,0.41023166023166024,0.7191516709511568,1.5962085308056873,0.2974261201143947,0.16682554814108674,0.3523012552301255,0.8165529234856069,0.4642516682554814,0.37717154609242687,0.125,0.125,0.16666666666666666,0.125,0.08333333333333333,0.125,0.0,0.08333333333333333,0.16666666666666666,0.0,8
SK,2017,3.558139534883721,4.269767441860465,0.9116279069767442,0.8790697674418605,9.502325581395349,7.702325581395349,0.7282535401213756,0.5416666666666666,1.601884920625,1.4511627906976745,1.6666666666666667,6.1875,3.6666666666666665,5.76,4.8,4.0,5.0,0.0,5.0,3.6666666666666665,0.27515151515151515,0.11393939393939395,0.33156216790648246,0.7206530769973916,0.3890909090909091,0.2718562874251497,2.772511848341232,0.7034596375617792,5.075829383886256,1.7914691943127963,0.25200576530255114,1.6635071090047393,9.127962085308058,0.11257485029940117,7.805687203791469,0.7066557107641742,0.34643995749202977,0.7308710952165807,0.24375335320833336,1.6261904761666666,0.5860690200210712,0.28622754491017965,0.3844311377245509,0.63125,1.3222748815165877,0.26452410383189123,0.19035846724351052,0.3093126385809313,0.764195209656333,0.45488257107540175,0.36839135654261707,0.125,0.125,0.0,0.08333333333333333,0.125,0.125,0.08333333333333333,0.0,0.20833333333333334,0.125,11
SK,2017,3.453004622496148,4.534668721109399,1.0261941448382126,0.8944530046224961,9.714175654853621,7.2180277349768875,0.7119314436387608,0.48936170212765956,3.5623456404583327,1.463020030816641,3.6,4.2,3.6666666666666665,4.186046511627907,7.598802395209582,2.7818181818181817,5.232558139534884,0.0,4.9245283018867925,4.178571428571429,0.2789725209080048,0.1338112305854241,0.33298264071541295,0.7457663922088418,0.4127837514934289,0.2764949674363529,3.202325581395349,0.6988727858293076,5.065116279069767,1.8953488372093024,0.26017003920220233,1.6325581395348838,9.251162790697675,0.13262285375962107,7.8279069767441865,0.7227082540890073,0.35086796422935296,0.7599857854253269,0.5176078484166667,3.1434884559999996,1.402541862080928,0.3173475429248076,0.40911782119597395,0.6898981989036805,1.3837209302325582,0.2667471333735667,0.18768859384429692,0.31886387995712756,0.7732996071749911,0.4544357272178636,0.3793222354340071,0.25,0.0,0.20833333333333334,0.16666666666666666,0.0,0.125,0.0,0.0,0.125,0.125,12
SK,2017,3.333161157024793,4.448863636363636,0.9328512396694214,0.8228305785123966,9.636880165289256,6.903409090909091,0.7055008944543828,0.5492957746478874,5.0247509435,1.4411157024793388,3.892638036809816,4.2,2.75,5.4935064935064934,7.598802395209582,2.6341463414634148,5.232558139534884,0.0,5.1265822784810124,4.445783132530121,0.276732078494193,0.12975570684821786,0.32990422135509045,0.7363920066975014,0.40648778534241087,0.2747514910536779,3.2851174934725846,0.7107123436650353,5.174412532637075,2.210443864229765,0.2568541923344643,1.7906005221932113,9.12219321148825,0.12882703777335985,7.613577023498694,0.7291119285338938,0.34657680028378857,0.7501553291108263,0.7777239510833334,5.0266688173333325,1.8343490864370817,0.30934393638170976,0.40357852882703776,0.6601992658626115,1.3785900783289817,0.2633292633292633,0.2030932030932031,0.31746031746031744,0.7838827838827839,0.46642246642246643,0.3724800319488818,0.0,0.20833333333333334,0.041666666666666664,0.125,0.125,0.125,0.25,0.0,0.125,0.0,13
SK,2017,3.5212807497071457,5.071065989847716,1.3330730183522062,1.0331901600937134,10.184303006638032,6.726278797344787,0.689795255118622,0.5157894736842106,6.853383748625,1.5228426395939088,3.892638036809816,7.39051094890511,2.7777777777777777,5.884615384615385,6.391836734693877,4.0754716981132075,5.34375,0.0,5.470588235294118,4.445783132530121,0.28870292887029286,0.14883442916915723,0.3426462836056932,0.7801836416451433,0.4375373580394501,0.28707280832095095,3.355092410538734,0.7064332247557004,5.255603617774282,2.265041289815179,0.27102291018664804,1.7943373967754621,9.268973653165553,0.14799405646359587,7.570192685804169,0.727518332690081,0.36056931997891406,0.7956361847634609,1.0545117405416664,6.477327186708333,3.3222392349346705,0.34205052005943537,0.4350668647845468,0.7190115583897967,1.4026740070782542,0.2663209273947529,0.2034777303233679,0.32100431965442766,0.7908029773725485,0.4697986577181208,0.39483099012862694,0.041666666666666664,0.08333333333333333,0.20833333333333334,0.16666666666666666,0.125,0.08333333333333333,0.08333333333333333,0.0,0.08333333333333333,0.125,11
SK,2017,3.5265306122448976,5.043956043956044,1.3733124018838303,1.0511773940345368,10.232025117739402,6.654631083202512,0.6947340980187695,0.5042016806722689,8.819026786124999,1.5287284144427,4.242857142857143,7.061538461538462,3.846774193548387,4.985611510791367,5.714723926380368,3.9193548387096775,5.605263157894737,0.0,5.4,4.962616822429907,0.2900048053820279,0.15185007208073042,0.34385593220338984,0.7857108096661481,0.4418548774627583,0.2882043935052531,3.15496062992126,0.7006162828413882,5.136377952755906,2.048503937007874,0.27261692001359816,1.6922834645669294,9.371338582677167,0.15090735434574976,7.585511811023623,0.7276090642824109,0.36186440677966103,0.800976154630664,1.3277147086666665,7.9367250805,4.123381991051474,0.3471824259789876,0.4391117478510029,0.7308554950336431,1.3918110236220473,0.26904296875,0.19677734375,0.32000868998479254,0.7858290024847925,0.4658203125,0.39713873527290217,0.125,0.16666666666666666,0.08333333333333333,0.0,0.16666666666666666,0.08333333333333333,0.125,0.0,0.08333333333333333,0.16666666666666666,10
SK,2017,3.591928251121076,4.6008968609865475,1.0672645739910314,0.968609865470852,9.807174887892376,7.668161434977579,0.7179323548181239,0.52,1.6700667387916666,1.4887892376681615,1.6666666666666667,6.1875,3.6666666666666665,5.76,4.8,4.0,5.0,0.0,9.0,3.6666666666666665,0.28157589803012745,0.12398609501738123,0.3367139959432049,0.7422759889907136,0.4055619930475087,0.2777142857142857,2.8227272727272728,0.7049441786283892,5.072727272727272,1.8636363636363635,0.25836713995943206,1.7181818181818183,9.081818181818182,0.12228571428571433,7.9363636363636365,0.7137192704203014,0.35192697768762676,0.7519269776876267,0.2548644643333334,1.6511904761666667,0.7198599374021862,0.3028571428571429,0.4,0.6551204819277109,1.3227272727272728,0.26334519572953735,0.19454329774614476,0.30924548352816156,0.7671339770038437,0.4578884934756821,0.3782359679266896,0.125,0.125,0.0,0.125,0.125,0.125,0.08333333333333333,0.0,0.16666666666666666,0.125,12
SK,2017,3.403018867924528,4.483018867924528,1.0075471698113208,0.8966037735849056,9.719999999999999,7.254339622641509,0.7159054097829608,0.5,3.5901234182499997,1.4581132075471697,3.6,4.2,3.6666666666666665,3.8076923076923075,7.598802395209582,2.7818181818181817,5.232558139534884,0.0,4.9245283018867925,4.178571428571429,0.27943760984182775,0.13356766256590513,0.33264462809917356,0.7456499005069064,0.4130052724077329,0.2770034843205575,3.2260273972602738,0.7003179650238474,5.054794520547945,1.95662100456621,0.2601773295994471,1.6849315068493151,9.226027397260275,0.132404181184669,7.910958904109589,0.726656626506024,0.3507231404958678,0.7601308060010943,0.523560229375,3.1434884559999996,1.393856209150319,0.3153310104529617,0.4094076655052265,0.6845740598618573,1.3835616438356164,0.2659952606635071,0.19194312796208535,0.31877958968963704,0.7767179783152295,0.45793838862559244,0.37881049562682223,0.25,0.0,0.25,0.125,0.0,0.125,0.0,0.0,0.125,0.125,12
SK,2017,3.3423331635252165,4.4289353031074885,0.9566989302088639,0.8390219052470708,9.655629139072847,6.9047376464595,0.7059342598720494,0.5555555555555556,5.074750943500001,1.444218033622007,3.892638036809816,4.2,2.7777777777777777,5.4935064935064934,7.598802395209582,2.6341463414634148,5.232558139534884,0.0,5.1265822784810124,4.445783132530121,0.27714172917489144,0.13106987761547573,0.33065080475857245,0.7388624115489396,0.40821160679036717,0.2752941176470588,3.272305312016503,0.7108369098712446,5.166064981949458,2.2186694172253736,0.2575656910769906,1.7962867457452294,9.13460546673543,0.1301960784313726,7.602888086642599,0.726895119418484,0.3470958712386284,0.7525860673170598,0.7823535807083334,5.080240245916666,1.8640164523497635,0.31098039215686274,0.4054901960784314,0.661148473874806,1.3785456420835482,0.2635596625150663,0.20449979911611088,0.3173076923076923,0.7853671539388695,0.4680594616311772,0.3733359590389917,0.0,0.25,0.0,0.125,0.125,0.125,0.25,0.0,0.125,0.0,12
SK,2017,3.509477756286267,5.117988394584139,1.367117988394584,1.0549323017408123,10.225531914893617,6.705609284332689,0.6888781586995011,0.5104166666666666,7.040883748625,1.5261121856866537,3.892638036809816,7.610738255033557,2.7777777777777777,5.884615384615385,6.391836734693877,4.0754716981132075,5.34375,0.0,5.470588235294118,4.445783132530121,0.2893881170558676,0.1507537688442211,0.34298382889932183,0.7831257147994105,0.4401418859000887,0.28777189888300997,3.340856031128405,0.7080645161290322,5.200389105058366,2.2319066147859923,0.27186224341936394,1.7754863813229573,9.203112840466927,0.1499118165784833,7.564202334630351,0.7278663337814479,0.36098069900886803,0.7986644144703613,1.077659888708333,6.602327186708333,3.385875605422276,0.3442092886537331,0.43768371546149326,0.7216739044611133,1.393774319066148,0.26481257557436516,0.20163240628778717,0.3195076264383195,0.7859526083004718,0.46644498186215233,0.39594674556213016,0.08333333333333333,0.041666666666666664,0.20833333333333334,0.16666666666666666,0.125,0.08333333333333333,0.08333333333333333,0.0,0.08333333333333333,0.125,12
SK,2017,3.4913793103448274,4.5,1.0344827586206897,0.9310344827586207,9.814655172413794,7.448275862068965,0.7221880762138907,0.5384615384615384,1.7200667387916668,1.478448275862069,1.6666666666666667,6.1875,3.6666666666666665,5.76,4.8,4.0,5.0,0.0,6.576923076923077,3.6666666666666665,0.2814238042269188,0.12124582869855394,0.33463414634146343,0.7373037792669361,0.40266963292547275,0.27771679473106475,2.7903930131004366,0.7039877300613497,5.384279475982533,2.052401746724891,0.25695113919306045,1.8471615720524017,9.235807860262009,0.11964873765093303,8.017467248908297,0.702887537993921,0.35024390243902437,0.7476094348210222,0.2631977976666667,1.7136904761666667,0.7355348499515865,0.29527991218441274,0.3973655323819978,0.644927536231884,1.3362445414847162,0.26613816534541335,0.20724801812004534,0.3103448275862069,0.7837310110516655,0.4733861834654587,0.3754125412541255,0.125,0.125,0.041666666666666664,0.125,0.125,0.125,0.08333333333333333,0.0,0.125,0.125,12
SK,2017,3.375,4.453402366863905,0.9674556213017751,0.8986686390532544,9.685650887573964,7.3890532544378695,0.7172523961661342,0.5102040816326531,3.6109567515833327,1.4511834319526626,3.6,4.2,3.5,3.8076923076923075,7.598802395209582,2.7818181818181817,5.232558139534884,0.0,4.9245283018867925,4.178571428571429,0.2785755313038484,0.13325674899483053,0.3316430020283976,0.7434752823270765,0.4118322802986789,0.27619589977220954,3.2818791946308723,0.7006220839813375,5.114093959731544,1.9507829977628635,0.2593047540279171,1.6711409395973154,9.221476510067115,0.13211845102505698,7.912751677852349,0.7213656387665199,0.34939148073022314,0.7577058315274896,0.5305046738333333,3.2003066378333327,1.369199090351022,0.31378132118451024,0.4083143507972665,0.681203007518797,1.389261744966443,0.2661243463102847,0.19116792562463686,0.3194444444444444,0.7767367163793659,0.45729227193492156,0.37720983419096626,0.25,0.0,0.20833333333333334,0.125,0.0,0.125,0.041666666666666664,0.0,0.125,0.125,12
SK,2017,3.3241206030150754,4.382412060301507,0.9467336683417085,0.8412060301507537,9.660301507537687,6.946733668341708,0.7100849488128947,0.5616438356164384,5.096809767041667,1.4427135678391958,3.892638036809816,4.2,2.7777777777777777,5.4935064935064934,7.598802395209582,2.6341463414634148,4.5,0.0,5.1265822784810124,4.445783132530121,0.2773665757693806,0.13167121153097,0.3303417328270625,0.7393795201274131,0.4090377873003506,0.27532869296210366,3.2685656154628684,0.7123940677966102,5.150050864699898,2.214140386571719,0.25761788937592056,1.785350966429298,9.077822990844354,0.13070378963650425,7.594608341810783,0.7256410256410256,0.3469105971694857,0.7529430797680936,0.7889325280833334,5.1219069125833325,1.8890003798670516,0.31206496519721577,0.4060324825986079,0.6612244897959184,1.371820956256358,0.26219754065846884,0.20349067830226103,0.31599297012302285,0.7816811890837527,0.46568821896072987,0.37349514563106795,0.0,0.25,0.0,0.125,0.16666666666666666,0.125,0.20833333333333334,0.0,0.125,0.0,13
SK,2017,3.493874425727412,5.137442572741195,1.3449464012251149,1.0440275650842268,10.264548238897397,6.687978560490047,0.6872715715874782,0.5154639175257731,7.153383748625,1.5287136294027566,3.892638036809816,7.610738255033557,2.7777777777777777,5.884615384615385,6.452205882352941,4.0754716981132075,5.34375,0.0,5.470588235294118,4.445783132530121,0.2901811805961426,0.15078901227352426,0.3433952528379773,0.7843654457076441,0.4409701928696669,0.2884950610110401,3.36979969183359,0.7089671737389912,5.23151001540832,2.2557781201848996,0.27214067528598646,1.7889060092449922,9.173343605546995,0.14991284137129574,7.592449922958397,0.7265282803275567,0.36119711042311664,0.7996050128054525,1.0948167514583331,6.702327186708334,3.4283858386965753,0.34456711214410224,0.43840790238233585,0.72109375,1.3936825885978428,0.2643092598142044,0.20257716511836976,0.3194701986754967,0.7863566236080708,0.46688642493257415,0.3960193038900263,0.125,0.041666666666666664,0.20833333333333334,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.08333333333333333,0.125,12
SK,2017,3.5103734439834025,4.556016597510373,1.008298755186722,0.8962655601659751,9.933609958506224,7.394190871369295,0.7192778101339546,0.5185185185185185,1.8109758297083334,1.4937759336099585,2.75,6.1875,3.6666666666666665,5.76,4.8,4.0,5.0,0.0,6.576923076923077,3.6666666666666665,0.28510182207931406,0.11789924973204713,0.3373945641986879,0.7403956360100491,0.4030010718113612,0.2805907172995781,2.7605042016806722,0.7017543859649122,5.369747899159663,2.0672268907563027,0.25815330652209156,1.8529411764705883,9.378151260504202,0.11603375527426157,7.9033613445378155,0.7080610021786493,0.35332708528584816,0.7499515578596878,0.2770866865416667,1.7886904761666667,0.8673766119880213,0.29535864978902954,0.39662447257383965,0.65406162464986,1.3487394957983194,0.26898047722342733,0.20607375271149675,0.3128654970760234,0.7879197270109475,0.4750542299349241,0.3784143763213531,0.08333333333333333,0.125,0.08333333333333333,0.125,0.125,0.125,0.08333333333333333,0.0,0.125,0.125,11
SK,2017,3.3676577229876723,4.405366207396664,0.9419869470630892,0.8810732414793329,9.652646845540247,7.361856417693981,0.7189952904238619,0.52,3.646671037291666,1.4467005076142132,3.6,4.2,3.2,3.8076923076923075,7.598802395209582,2.7818181818181817,5.232558139534884,0.0,4.9245283018867925,4.178571428571429,0.27805978567399886,0.13254371122391428,0.33117529880478086,0.741778795702694,0.41060349689791314,0.2755729457797652,3.3157894736842106,0.7006854531607006,5.151315789473684,1.9714912280701755,0.2586053215867664,1.6776315789473684,9.236842105263158,0.13135830072666294,7.894736842105263,0.718132854578097,0.34860557768924305,0.7555368241956713,0.5397639330833334,3.2628066378333327,1.358383571780962,0.3135830072666294,0.40693124650642815,0.6779661016949152,1.394736842105263,0.2663631189527604,0.19294251565167903,0.32056451612903225,0.7798701507334717,0.4593056346044394,0.3761784511784511,0.25,0.0,0.16666666666666666,0.125,0.0,0.125,0.08333333333333333,0.0,0.125,0.125,12
SK,2017,3.2796232027764005,4.323748140803173,0.904313336638572,0.8299454635597422,9.63807635101636,6.9876053544868615,0.7125890736342042,0.5675675675675675,5.096809767041667,1.435299950421418,3.892638036809816,4.2,2.7777777777777777,5.4935064935064934,7.598802395209582,2.6341463414634148,3.8360655737704916,0.0,5.1265822784810124,4.445783132530121,0.27692307692307694,0.13076923076923075,0.3292391675196179,0.7369314752119256,0.4076923076923077,0.2748091603053435,3.278474661314601,0.7116788321167883,5.120923231309583,2.1871550426492723,0.2566721620164548,1.7611640742599095,9.090316106372303,0.1297709923664122,7.559458103361766,0.7267002518891688,0.3456158307744797,0.7501959834462355,0.7889325280833334,5.1687819125833325,1.8620260974052865,0.3099236641221374,0.40458015267175573,0.6591137965760322,1.3743100852985448,0.2625195618153365,0.20148669796557117,0.3166840097121054,0.7806902694930131,0.46400625978090765,0.37174396320429287,0.0,0.25,0.0,0.125,0.20833333333333334,0.125,0.16666666666666666,0.0,0.125,0.0,14
SK,2017,3.4785903751420992,5.095111784766957,1.332322849564229,1.0333459643804472,10.241379310344827,6.660477453580902,0.6891934467548835,0.5204081632653061,7.171240891499999,1.524441076165214,3.892638036809816,7.610738255033557,2.7777777777777777,5.884615384615385,5.959866220735786,4.0754716981132075,5.34375,0.0,5.470588235294118,4.445783132530121,0.28989284679988414,0.14972487691862152,0.34296675191815856,0.7825844756366642,0.43961772371850566,0.28822343794989924,3.3698473282442745,0.7093576526566218,5.224809160305344,2.2534351145038167,0.27166282752663407,1.782824427480916,9.161450381679389,0.14886265476533256,7.584732824427481,0.7268099547511313,0.36086956521739133,0.7979556579326231,1.0948167514583331,6.7523271867083325,3.4048610783183713,0.3426432479124676,0.4370860927152318,0.7177107501933488,1.3923664122137405,0.26403326403326405,0.20196020196020192,0.3190763579113094,0.7850698239047753,0.46599346599346597,0.39525217391304346,0.125,0.041666666666666664,0.20833333333333334,0.16666666666666666,0.041666666666666664,0.08333333333333333,0.08333333333333333,0.0,0.08333333333333333,0.16666666666666666,11
SK,2017,3.5139442231075697,4.697211155378486,1.1274900398406376,0.9681274900398407,9.96812749003984,7.350597609561753,0.7158899494665918,0.5,2.0297258297083336,1.49800796812749,3.9130434782608696,6.1875,3.6666666666666665,5.76,4.8,4.0,5.0,0.0,6.576923076923077,3.6666666666666665,0.28542094455852157,0.12422997946611908,0.3381294964028777,0.7477804204275184,0.40965092402464065,0.2813765182186235,2.7943548387096775,0.7053072625698324,5.407258064516129,2.153225806451613,0.2604039845047039,1.8870967741935485,9.362903225806452,0.12246963562753038,7.80241935483871,0.705800139762404,0.35431654676258995,0.7581627006087438,0.3068485912916667,1.84226190475,0.931017743478113,0.30364372469635625,0.40384615384615385,0.6671159029649596,1.3508064516129032,0.26791277258566976,0.20664589823468332,0.3130841121495327,0.7876427829698858,0.4745586708203531,0.38183569979716026,0.041666666666666664,0.125,0.125,0.125,0.125,0.125,0.08333333333333333,0.0,0.125,0.125,10
SK,2017,3.3413940256045516,4.378378378378378,0.9388335704125177,0.883357041251778,9.620910384068278,7.335704125177809,0.7187112763320942,0.5294117647058824,3.740421037291666,1.4402560455192033,3.6,4.2,3.1666666666666665,3.8076923076923075,7.598802395209582,2.7818181818181817,5.232558139534884,0.0,4.9245283018867925,4.178571428571429,0.27740863787375414,0.13233665559246954,0.3303964757709251,0.7401417692371488,0.4097452934662237,0.27497255762897915,3.2903225806451615,0.6992537313432836,5.245161290322581,1.9956989247311827,0.2579244379754058,1.7032258064516128,9.30967741935484,0.13117453347969266,7.896774193548387,0.7132793237055302,0.3475281448849731,0.7536752359936449,0.55643059975,3.408639971166666,1.3409825412221228,0.31229418221734356,0.4061470911086718,0.6746203904555315,1.4,0.26811594202898553,0.1967670011148272,0.32164031620553357,0.7865232593493463,0.46488294314381273,0.3748925619834711,0.25,0.0,0.125,0.125,0.0,0.125,0.125,0.0,0.125,0.125,12
SK,2017,3.267515923566879,4.3390494855463,0.9598236158745712,0.8598726114649681,9.670259676629103,6.905438510534052,0.7133689839572193,0.56,5.138476433708334,1.4375306222439979,3.892638036809816,4.2,2.7777777777777777,5.4935064935064934,7.598802395209582,2.6341463414634148,4.043478260869565,0.0,5.1265822784810124,4.445783132530121,0.27752467729688685,0.1328777524677297,0.32973701955495616,0.7401394493195728,0.41040242976461655,0.2755371277798718,3.2747524752475248,0.7114197530864198,5.092574257425742,2.1727722772277227,0.25753000648891994,1.750990099009901,9.089108910891088,0.1319261213720317,7.578712871287128,0.7289858666005454,0.3459204315576534,0.7533836807095569,0.80083729,5.2312819125833325,1.8770686638224372,0.31209950998869207,0.4074632491519035,0.6626865671641791,1.3737623762376237,0.2623456790123457,0.20023148148148145,0.31634746922024626,0.7789246297140734,0.46257716049382713,0.3728198334595003,0.0,0.25,0.0,0.125,0.25,0.125,0.125,0.0,0.125,0.0,15
SK,2017,3.463615903975994,5.073893473368343,1.3244561140285072,1.0330082520630157,10.178169542385596,6.694298574643661,0.689790165988099,0.5151515151515151,7.212907558166666,1.5157539384846213,3.892638036809816,7.610738255033557,2.7777777777777777,5.884615384615385,5.714723926380368,4.0754716981132075,5.34375,0.0,5.470588235294118,4.445783132530121,0.28846153846153844,0.14954075774971298,0.3414448669201521,0.7794471631314035,0.4380022962112514,0.28689694547530686,3.355874574990555,0.7094621122889674,5.191915375897242,2.2179826218360406,0.2708838377534085,1.76463921420476,9.129202871174915,0.148729660291179,7.578768417075935,0.7269835329341318,0.35994930291508237,0.7955759086815682,1.1007691324166664,6.8058986152916665,3.3940271765874663,0.3419925777904653,0.4356266057664859,0.7170750382848392,1.3872308273517189,0.26339022954679225,0.20011771630370806,0.3184183142559833,0.7819262601064836,0.4635079458505003,0.39425984478298365,0.125,0.041666666666666664,0.20833333333333334,0.16666666666666666,0.0,0.08333333333333333,0.08333333333333333,0.0,0.08333333333333333,0.20833333333333334,10
SK,2017,3.5653846153846156,4.6038461538461535,1.0961538461538463,0.9346153846153846,9.96923076923077,7.373076923076923,0.722729715206878,0.5172413793103449,2.058571983541667,1.5038461538461538,3.6,6.1875,3.6666666666666665,5.76,4.8,4.0,5.0,0.0,6.576923076923077,3.6666666666666665,0.2857142857142857,0.12202380952380953,0.3391153512575889,0.7468534464956842,0.40773809523809523,0.28152492668621704,2.8125,0.7055630936227951,5.44921875,2.171875,0.26045722875171995,1.8984375,9.3515625,0.1202346041055718,7.83984375,0.7041299932295193,0.35559410234171723,0.757353633133506,0.3100537195,2.09226190475,0.9777168766704752,0.3020527859237537,0.40175953079178883,0.6631989596879063,1.3515625,0.2676056338028169,0.20824949698189138,0.3134057971014493,0.7892609278861575,0.47585513078470826,0.3821057786483839,0.041666666666666664,0.125,0.125,0.125,0.125,0.125,0.08333333333333333,0.0,0.125,0.125,9
SK,2017,3.375,4.374301675977653,0.9364525139664804,0.86731843575419,9.691340782122905,7.277932960893855,0.7188065099457505,0.5192307692307693,3.7820877039583327,1.4518156424581006,3.675392670157068,4.2,3.1666666666666665,3.8076923076923075,7.598802395209582,2.7818181818181817,5.232558139534884,0.0,4.9245283018867925,4.178571428571429,0.2785907859078591,0.1311653116531165,0.33221476510067116,0.7419708626616468,0.4097560975609756,0.2763440860215054,3.2658227848101267,0.7020497803806734,5.2215189873417724,2.0105485232067513,0.2586598830915783,1.7088607594936709,9.246835443037975,0.1301075268817204,7.841772151898734,0.7142857142857143,0.348993288590604,0.7554449014938298,0.5647639330833333,3.4919733044999997,1.4380628856193785,0.3123655913978495,0.4064516129032258,0.6725852272727273,1.390295358649789,0.26655719759168034,0.19759168035030106,0.3199029126213592,0.7840517905633406,0.4641488779419814,0.37608742579600646,0.20833333333333334,0.0,0.125,0.125,0.0,0.125,0.125,0.0,0.16666666666666666,0.125,13
SK,2017,3.2640232108317213,4.347678916827853,0.9545454545454545,0.8486460348162476,9.68762088974855,6.8413926499032875,0.7123287671232876,0.5657894736842105,5.165262148000001,1.4390715667311411,3.892638036809816,4.2,2.7777777777777777,5.4935064935064934,7.598802395209582,2.6341463414634148,4.043478260869565,0.0,5.113636363636363,4.445783132530121,0.27800674409891346,0.13150992881228923,0.3300066533599468,0.7395233262711495,0.4095166729112027,0.2760416666666667,3.2759295499021523,0.7111563932755985,5.125244618395303,2.204500978473581,0.25734412870687196,1.7832681017612524,9.114481409001957,0.13058035714285715,7.635029354207436,0.7297297297297297,0.34597471723220224,0.752596741041726,0.8097658614166666,5.306281912583333,1.9357913921827123,0.31026785714285715,0.40662202380952384,0.660275319567355,1.3767123287671232,0.26275704493526275,0.20258948971820262,0.31678486997635935,0.7821314046298247,0.46534653465346537,0.37262233843855064,0.0,0.25,0.0,0.125,0.25,0.125,0.125,0.0,0.08333333333333333,0.041666666666666664,14
SK,2017,3.4527881040892194,5.058736059479554,1.3092936802973978,1.0237918215613384,10.177695167286245,6.664684014869889,0.6901102313305387,0.51,7.275407558166666,1.5144981412639407,3.892638036809816,7.610738255033557,2.7777777777777777,5.884615384615385,5.714723926380368,4.0754716981132075,5.34375,0.0,5.470588235294118,4.351648351648351,0.2885600455321571,0.14854866249288562,0.3412060301507538,0.7783147381757964,0.4371087080250427,0.28684582743988685,3.332086761406133,0.709992193598751,5.1394913986537025,2.1675392670157065,0.27042448806976893,1.7468212415856395,9.06731488406881,0.14766619519094765,7.643605086013463,0.7280014914243103,0.35954773869346734,0.7940597613243019,1.1132691324166666,6.8058986152916665,3.4247569168323366,0.3405940594059406,0.4345120226308345,0.7142314990512334,1.3777112939416605,0.2620367668514736,0.1984242777939889,0.3169850283944244,0.7774460730398869,0.4604610446454625,0.39350997150997147,0.125,0.041666666666666664,0.20833333333333334,0.16666666666666666,0.0,0.08333333333333333,0.08333333333333333,0.0,0.125,0.16666666666666666,11
SK,2017,3.626865671641791,4.634328358208955,1.0820895522388059,0.9067164179104478,9.940298507462687,7.32089552238806,0.7191069574247144,0.5,2.1585719835416666,1.507462686567164,3.6,6.1875,3.6666666666666665,5.76,4.8,4.0,5.0,0.0,6.576923076923077,4.114285714285714,0.2854387656702025,0.12536162005785922,0.34035383319292334,0.751154218920985,0.4108003857280617,0.28163653663177923,2.8867924528301887,0.7019607843137254,5.366037735849057,2.0943396226415096,0.26169432249304025,1.8339622641509434,9.407547169811322,0.12369172216936253,7.845283018867924,0.7096981374438023,0.35636057287278855,0.7616888316739303,0.327910862375,2.1339285714166665,1.024527955394916,0.3082778306374881,0.40532825880114176,0.6784810126582278,1.3660377358490565,0.2691933916423712,0.2021379980563654,0.31615720524017465,0.7874885949389112,0.4713313896987366,0.3839752144899905,0.08333333333333333,0.125,0.125,0.125,0.125,0.125,0.08333333333333333,0.0,0.125,0.08333333333333333,9
